regcode;regname;ufcode;ufname;microcode;microname;pop;share_adolbirths_2010;share_adolbirths_2018;womenHead;women15_49;propW25_34;child0_4;TFR;depRatio.youth;depRatio.elder;sexRatio;religPent;religCat;religNone;educNone.fem;educNone.mal;educPrim.fem;educPrim.mal;educSecd.fem;educSecd.mal;educTerc.fem;educTerc.mal;meanInc;pbf;qInfant.fem;qInfant.mal;qAdult.fem;qAdult.mal;q0_5.fem;q0_5.mal;e0.mal;e0.fem;e20.mal;e20.fem;e40.mal;e40.fem;e60.mal;e60.fem;brancos02;nulos02;pt02;psdb02;uteis02;brancos06;nulos06;pt06;psdb06;uteis06;brancos10;nulos10;pt10;uteis10;brancos14;nulos14;pt14;uteis14;brancos18;nulos18;pt18;novo18;mdb18;psl18;uteis18
3;Sudeste;31;MG;31027;Sete Lagoas;393875,0000000016;0,167995217218015;0,1222244055806642;0,365617924129276;112177,000000000451;0,301371938989276;25342,743882332627;1,55155196220790;0,318271252292461;0,1064946696089492;0,961744616580098;0,0794309810903643;0,773685497843983;0,03540962261773245;0,506499037066018;0,554161255076982;0,1422062134058547;0,1615531508958234;0,2394180297426155;0,2165141045059658;0,1103224706514834;0,06644047477758411;825,827115150151;0,12109407734389095;0,01402835316289710;0,01752431456770940;0,1119764854525581;0,211318268290921;0,01670523316657167;0,01987137504579786;70,4097177748319;77,1816751778019;52,5257977533030;58,7807736225364;34,9844084634914;39,7769251936939;19,3002243198096;22,5396353146883;8775;13233;112511;50861;191085;9539;12294;109368;64636;208734;11414;11935;108343;225338;13607;14109;90290;230881;10458;21839;48951;7944;3923;122415;229212
3;Sudeste;31;MG;31028;Conceição do Mato Dentro;84605,0000000014;0,217349857006673;0,1260330578512397;0,362433862433863;20688,798988796225;0,267530118832780;6156,974890882908;2,17024298986148;0,446119836628797;0,1541518906411797;1,004420151135333;0,0777848596274999;0,853972752643147;0,02152617341800704;0,725408805320444;0,791929498639474;0,0807052007012802;0,0898854231547728;0,1179425403755251;0,0956833506639195;0,0738308009576692;0,02224889001955473;467,982848844302;0,28446349630660239;0,02478926133411040;0,01647092180686540;0,1038665792444847;0,218935904468835;0,02719407228802061;0,01844387930606941;71,7743733274814;78,3890601554152;53,6317915711068;60,8701610041832;36,0292103940907;41,9305178626274;21,0533579520482;24,6020541878045;2755;8811;16776;14532;33069;1359;4902;27143;8449;41628;1381;4743;27893;41693;1706;3596;25811;44214;1464;4519;24744;879;384;11177;44719
3;Sudeste;31;MG;31029;Pará de Minas;123379,0000000006;0,164217252396166;0,1204093919325707;0,341606425702811;34695,000000000175;0,299034443003314;7802,919167025986;1,55116449670232;0,318738554303848;0,1077617141129262;0,981826595394135;0,0565993185228764;0,844011780718203;0,02340577181224666;0,529782191594592;0,576599024322969;0,1325325020160571;0,1560223060904337;0,2197388972991686;0,2037802493129179;0,1158684099394701;0,06013332678994095;756,879483270152;0,06649961510628577;0,01126544674911070;0,02066644299019250;0,1067700811752838;0,215485284432913;0,01247112552484987;0,02314350817283995;70,0102658340945;78,3752713490729;52,1448360612561;59,5714849111154;34,6081487050312;40,6237412392454;19,0381454912512;23,2837607627250;2768;4068;35502;15854;59528;3074;3854;24357;28655;64606;3408;3803;28064;69166;4781;7468;21551;65634;2838;6293;9599;4359;791;41215;68071
3;Sudeste;31;MG;31030;Belo Horizonte;4772562,0000000158;0,136601654397814;0,1031222974383443;0,406759477238713;1413906,915328114061;0,323325999639023;303260,890995145310;1,41393625473740;0,300084655728346;0,0997965040106865;0,908194400317535;0,1327421262609839;0,599467898062305;0,07929922277470688;0,410950644131181;0,405554460675983;0,1473500909063980;0,1601567600030373;0,2766611688853767;0,2863460576548953;0,1607549388187857;0,14335616109200597;1294,123141297339;0,07474623063999711;0,01296281659440450;0,01602338289373790;0,0979132416138348;0,214622651279590;0,01512255237400796;0,01823319373412256;70,3190713607997;78,7469702107719;52,4884802950172;60,2807753174345;35,3921467096543;41,1977208505833;19,5687679388639;23,6679228046589;69507;103007;1392285;527201;2346800;108078;146752;1245959;760484;2427576;119207;139621;987100;2629123;120729;147983;852453;2632896;103690;198313;492535;106730;39917;1470446;2733289
3;Sudeste;31;MG;31031;Itabira;379236,9999999975;0,151882302033752;0,1144267926148562;0,351208681462723;106716,999999999272;0,301704508185200;24310,041999848363;1,56352417155690;0,320973406215525;0,1241073326759573;0,932216313578261;0,0968970573079875;0,783557154222519;0,03059776792448502;0,538592600022528;0,557353879484474;0,1315387596175014;0,1516942218014319;0,2295336615250318;0,2342531445781315;0,0981259596649754;0,05433671734467985;696,510444764235;0,12456384993989168;0,01724295437528280;0,01994993478533870;0,1044241812483202;0,198197179653232;0,01968458084113196;0,02200269240905659;71,6547121257427;78,4039644463930;53,7524155910381;60,2332701981181;36,0858170868070;41,2196972386701;20,3473450490361;23,8994362923552;7339;16132;132192;42594;201471;7504;12119;126369;55702;216476;8663;13680;109896;222130;10640;14389;102981;227065;8070;23428;69274;9866;2289;92233;219215
3;Sudeste;31;MG;31032;Itaguara;61410,9999999997;0,136065573770492;0,1045845272206304;0,294677436981009;15724,500061763843;0,295820720901182;3535,931917731545;1,56000830672074;0,307122253059209;0,1547899378466233;1,040734130371957;0,0655113495016738;0,851782823477144;0,02050932859244045;0,702752087408294;0,763762664477083;0,0900700922793214;0,0992922607217081;0,1404962193275671;0,1091520725515343;0,0650609861059872;0,02717643832644976;596,642077032134;0,16036276409735409;0,01526556258388220;0,02066532271392070;0,0955088612372312;0,193969350027838;0,01827556954061913;0,02343524665407487;72,0174682883501;76,7746020380650;54,3251803832122;58,6016912559355;36,7057442962168;39,4239887026731;20,8896846709609;21,6546232312752;2538;3427;17177;13412;32851;2337;2190;17931;12978;36462;2602;2342;20109;39108;2506;2285;16759;41208;2368;4323;10985;1972;426;19315;41206
3;Sudeste;31;MG;31033;Ouro Preto;173797,0000000005;0,146163737676811;0,1121345614737685;0,366073952780459;49790,827769962416;0,308732795225547;10980,628969711117;1,49421478626489;0,317495761031197;0,1036611366460884;0,954301533318481;0,0723554768112799;0,823903830112375;0,03424511746198464;0,479529641219319;0,474030914045597;0,1355290475080091;0,1662369550390769;0,2563773122224940;0,2658498101804264;0,1275784058019227;0,09079583518768364;817,177090959368;0,10386028532556728;0,01563175751926000;0,01440742877198010;0,1107493440364280;0,205223516361248;0,01706881367871097;0,01649130663844206;70,7065152275264;77,8921555999105;52,4147397254504;59,4981939769181;34,5336726445138;40,5113454637062;18,7692822263116;23,3150454141436;4043;6599;57936;20845;88773;4666;6416;50643;28437;95813;5147;6527;48035;102708;6283;7695;47449;106366;5133;12948;34898;4345;1244;35723;105872
3;Sudeste;31;MG;31034;Conselheiro Lafaiete;247250,9999999996;0,142634693241981;0,1040278180237612;0,339695445929955;70070,476581252718;0,300661242924804;15552,022924572659;1,52627216277524;0,299328677940926;0,1055552010114153;0,968531550585900;0,0737291362733429;0,821423487173257;0,02674877891525440;0,501452772749737;0,497975460731538;0,1313190212356756;0,1431082657077429;0,2471296022835711;0,2712646931896651;0,1186122901038422;0,08542875395812470;813,654391978489;0,09447686090349819;0,02096953591580980;0,01846115980082120;0,1076891301022728;0,209999419168263;0,02271654163537358;0,02087096060818204;70,3806535108843;76,9171196760406;52,2961055566552;58,9507144721223;34,3608935677203;39,9395199479027;18,8131653741456;22,5814672443295;5536;8508;84440;30995;128671;6012;7935;75312;39326;138976;7985;8617;69187;146143;8628;10318;68225;150597;6696;15822;38988;7570;1572;66222;149328
3;Sudeste;31;MG;31035;Guanhães;130963,0000000005;0,214199759326113;0,1321948134092347;0,370145894041348;34061,000000000138;0,279263673996653;8844,808192621247;1,85544420815577;0,399186838648411;0,1516587090683280;0,965408400787320;0,0969216273802524;0,820224136665908;0,02839418271782277;0,689006655606613;0,763815333451048;0,0804083718379683;0,0980405709287128;0,1564151432801108;0,1088189132087096;0,0730682056424650;0,02902087715726082;500,672453254656;0,27043586385464208;0,01802275055291950;0,02303298415897350;0,1085795078225110;0,229821891256452;0,02143807022316534;0,02507162031993704;70,5380185000207;77,6028631694863;52,8320177708033;59,5810178876471;35,5491377410629;40,4662805713888;20,6338285995093;23,2789788642597;4203;11752;24031;25326;52059;2576;7021;33771;18969;61306;2172;6660;37374;64892;2621;4936;37774;67843;2205;6862;31431;1682;578;22021;65979
3;Sudeste;31;MG;31036;Peçanha;81519,9999999979;0,215740740740741;0,1963001027749229;0,348222268473699;19941,999999999480;0,276401564537158;6121,423601668004;2,20433880985027;0,443574099232075;0,1499163627889463;1,022796547563537;0,1174412022567059;0,828149522518600;0,02153790331886398;0,752026912545945;0,797276694593818;0,0707438893458389;0,0853137970014563;0,1177846985552882;0,0935103120762245;0,0584016433280252;0,02357673434782717;421,136468329427;0,34265711294715900;0,01941793767534650;0,01534382815273790;0,0954286689720634;0,213471219537596;0,02180265959432904;0,01797204041396586;71,4526324313043;79,4508594257166;53,3747886035131;61,5127616562112;35,8660099859574;42,6018718867402;20,5271179146010;25,0262271605901;2331;8191;10252;18954;30566;1216;4561;21562;11041;37649;982;4031;26218;38605;885;2567;24822;40373;877;2952;21945;588;350;11664;40129
3;Sudeste;31;MG;31037;Governador Valadares;415695,9999999991;0,184379892155157;0,1493740353284171;0,386098577456935;114685,063049357181;0,294959808915090;28810,590501444207;1,74550466156011;0,364037292249832;0,1344075676067865;0,901301054847833;0,1455115899491444;0,604426207389859;0,07307954828487365;0,563307303847449;0,596892889063854;0,1276633186753346;0,1532249968724972;0,2087173065822504;0,1880288688068638;0,0979249169382471;0,06065896648868549;660,898476834129;0,16593533177188416;0,01291874597713070;0,01906001085697690;0,1091350264638574;0,250714315786913;0,01594400888275168;0,02144061100186809;68,9959117383646;78,1267155790243;51,3809384967948;59,7451819406151;34,6994532471982;40,8262318974809;19,7860558012956;23,5368845621396;6890;18569;78421;86335;192922;5189;11719;126445;66472;213009;7295;13831;96097;219399;6849;10459;110860;228903;6702;14019;67151;4504;2321;120587;220764
3;Sudeste;31;MG;31038;Mantena;63207,9999999981;0,191489361702128;0,1622596153846154;0,315520762423418;16835,999999999472;0,302090757899738;4045,284775345962;1,64799485649462;0,344118501764712;0,1522089708804559;0,942920370781434;0,1734808355172011;0,506357374360481;0,12054178399271977;0,680418701959827;0,712099665857301;0,1224470228446687;0,1388369489697682;0,1385094796342022;0,1144507051383209;0,0583673425257460;0,03379438297352658;463,508205670446;0,21768582112940651;0,01666704776898690;0,01994488193218930;0,1059416266966168;0,232325042208171;0,01970469899653196;0,02271286782852914;70,3432998428464;77,3664587948694;52,8467365492120;59,3750107681630;36,0121379705629;40,4248619996765;20,8932961026755;22,9668990848634;1552;4247;10014;14238;28434;988;2224;19475;11794;33855;1127;2952;16260;33302;971;1642;20519;36300;767;2012;12847;571;303;17661;35279
3;Sudeste;31;MG;31039;Ipatinga;526780,9999999983;0,129447063866267;0,1030780243378669;0,326362643295707;152388,999999999505;0,308191536134498;35641,910699433924;1,58627218548039;0,321608313729625;0,0994748876455123;0,929605068490959;0,2214920578099754;0,515571772438059;0,09694510367728690;0,472048166027750;0,467114759174888;0,1561828971489543;0,1792407025155484;0,2588872530571558;0,2727252809248953;0,1100197282228820;0,07823788053774754;816,328496431292;0,11070994307148747;0,01472750633131360;0,01872786672454630;0,1039156892530533;0,206762154716614;0,01688713806850023;0,02074593761548486;70,9794545298117;78,2226293114645;53,2427461231624;59,7924309488970;35,8724468128496;40,7235930351854;20,1070161023907;23,3514127878393;6941;14297;145610;65144;257023;8271;12180;168817;74421;274852;10889;14932;127037;285845;12155;14895;116224;290851;7784;18854;59998;7702;2035;172843;285828
3;Sudeste;31;MG;31040;Caratinga;253420,9999999951;0,170540383497966;0,1550522648083624;0,312658372913297;67283,999999998690;0,296192259675406;17360,263074445011;1,78876120040679;0,361453316985753;0,1378177748031651;0,981994231134362;0,1424275781042502;0,713230420070812;0,06065389012317667;0,678033867576770;0,725735191355836;0,1085943546276594;0,1224720202682467;0,1345336367492155;0,1158471650823039;0,0777100532303960;0,03542113629298453;520,632223625858;0,21991015087833229;0,01529455987462210;0,02736016843789300;0,1046869236412854;0,212363711236321;0,01740084020901133;0,03047162245964714;70,4548067088655;77,3859766595631;53,4264540938178;59,0765956782521;36,1931426396612;40,0675963915488;20,6361730247088;22,5993307623617;5170;13068;58581;53405;122458;4057;8928;79315;42398;134363;4205;9384;72773;138790;4778;7868;75237;144766;3874;10446;46902;3026;1558;67713;139651
3;Sudeste;31;MG;31041;Aimorés;149404,0000000007;0,196457326892110;0,1459074733096085;0,306852156934529;38538,000000000182;0,296149255280502;9864,583414094044;1,77472575151305;0,346187908884199;0,1650608246105479;0,967521467707915;0,1601948518855350;0,578107588520344;0,09760696634430535;0,690708827452162;0,720605097436010;0,1016609055652784;0,1223611907630352;0,1410340334829447;0,1234212921532708;0,0655134533705343;0,03339388286119960;524,452116505541;0,21226620395517209;0,01517551976531500;0,01714017196660070;0,1063326214753924;0,204605106479371;0,01837124586455146;0,02115506333986540;71,3780886952862;77,8750587033911;53,6623356064586;59,6604016689762;36,2906744007528;40,6715322891314;20,5531963744791;23,3284003013911;3110;7434;30236;39801;77844;2484;4660;42364;33062;82714;2376;5296;38490;83621;2510;3831;44147;86018;1978;4459;28760;1497;873;42481;83448
3;Sudeste;31;MG;31042;PiŒí;81643,0000000000;0,165394402035623;0,1573770491803279;0,333434373876856;21536,322409599539;0,284263946441998;4369,411240421394;1,43693522888452;0,276343227171887;0,1449057095159493;1,019672755904490;0,0768467809635576;0,820241673771820;0,02429043960192524;0,586391956691927;0,655297035857995;0,1351346937004886;0,1302421777881965;0,1715930342829914;0,1541164079766247;0,1059247157058691;0,05982585639820701;827,269191044759;0,11460661863313772;0,01522148939205580;0,02257681418730330;0,1034386291387000;0,192248746578832;0,01650220565654471;0,02469906755348436;70,9578398309739;76,7124734673624;53,2534357085256;58,2140027060571;35,4928915460364;39,0372717811769;19,4336518552633;21,5180860691829;2238;4281;18864;20539;42660;1873;2539;17746;22390;46708;2002;2418;22444;48398;1893;2061;20260;49586;1778;3413;11586;2819;346;23475;46257
3;Sudeste;31;MG;31043;Divinópolis;483473,0000000044;0,133724722765819;0,1031526548672566;0,350087024977430;139229,058493883029;0,307832005671502;30924,251346363260;1,50739993824054;0,299246881842313;0,0985067987304357;0,992225679269740;0,0728798778075650;0,804704158469436;0,02956420407650628;0,506839945516689;0,542392688210554;0,1492315947887648;0,1724991567593626;0,2220917824824203;0,2056296018582522;0,1201326110407124;0,07793897477868574;882,178895094866;0,05819818013093907;0,01381664102238600;0,01953103624075550;0,1005600621988428;0,194620171435089;0,01537962847035898;0,02106112804233898;70,7903274585633;77,3771275332654;52,8493441677305;58,8691753003542;34,9386379726785;39,7782995403102;18,9337959491725;22,1803790839995;9823;11630;131982;66133;223042;12971;13703;107457;97250;242998;14138;13432;115537;265651;16645;18381;88108;270300;12427;21836;42195;16741;2895;165691;277749
3;Sudeste;31;MG;31044;Formiga;152171,0000000001;0,153201675643327;0,1104179663131628;0,300823562822021;41662,000000000015;0,291632662858240;8311,294930779995;1,39446102811649;0,272967021675317;0,1342643913916039;0,999671396681294;0,0516914017165128;0,836268227200898;0,02363220497098495;0,555505425820289;0,596981519477351;0,1399854089188528;0,1493728192395261;0,2033042040041611;0,1982679127732221;0,1002295976068409;0,05475502069453024;739,738424158037;0,07241445976752223;0,01189089570878840;0,01125427689776020;0,1055688156457906;0,202127944265889;0,01426435871046043;0,01320022498058481;71,8055752356996;77,0545000305980;53,2310996454986;58,4322806804056;35,4250772189002;39,3348569900155;19,7791999848362;21,8749313059878;5215;6652;42253;34692;83548;4691;5321;34815;40831;88107;4718;4736;39916;93095;5311;5190;35808;94075;4388;9669;16695;7541;796;45821;88831
3;Sudeste;31;MG;31045;Campo Belo;111761,9999999998;0,156151419558360;0,1252006420545747;0,290435852827098;29450,999999999935;0,301721503514312;6496,612438625026;1,51400014188223;0,293182529681977;0,1454276223154655;0,998632923597032;0,1218617249923189;0,767018155080088;0,02117937666770023;0,640559657241822;0,661069122188886;0,1143544333180815;0,1494328086785618;0,1483796147879032;0,1389605470920725;0,0960560880262632;0,05010803137045128;705,386276025351;0,13419895029720669;0,01689316905296910;0,01594462428672570;0,1023912718452782;0,190276202623990;0,01833935077866609;0,01734130261147156;71,8869438039550;77,1607373015571;53,5615776319675;58,8297349169272;35,6875191479643;39,6989213743933;19,7252979680681;22,1981111016608;4222;5544;21653;30008;55611;3267;4353;31794;20935;60728;3069;3786;31810;63775;3797;3738;30642;63898;3159;6864;13879;2681;497;32896;59388
3;Sudeste;31;MG;31046;Oliveira;125981,0000000010;0,171080887616321;0,1300751879699248;0,298993655466887;33432,000000000269;0,292593921990907;7325,174849461318;1,52891470997625;0,313217905422560;0,1414473823307990;0,999974101223420;0,0459612851611992;0,893781544239354;0,00951672375855600;0,636016800820774;0,678978744251490;0,1136931543159300;0,1279669074854182;0,1666329539751426;0,1516581643194538;0,0829582774396103;0,04059179863524683;626,204696379241;0,13263298634398260;0,01154427076037890;0,01949110199492950;0,1109993261491986;0,203883853907447;0,01330163596983205;0,02261396009662623;71,1431508898612;77,9482034187038;53,3250040823555;59,3356998900093;35,6381559508799;40,3204233409017;20,0117932132604;23,1185091065036;4009;6664;30117;29441;64529;3252;4437;30964;29266;71300;3561;3900;35910;75170;3997;3960;31885;76768;3735;7267;20347;3785;680;32544;74011
